1,Ludwig van Beethoven,Diabelli Variations  Op. 120: Var. 7  Un poco più allegro,79.587,34.35,0.193,Classical
499,Wolfgang Amadeus Mozart,Suite in C-dur: V. IV. Sarabande,148.667,67.15,0.435,Classical
500,Lil Peep,Hate Me,180.6,67.15,0.405,Hip-Hop
501,Jacquees,All About Us,181.027,67.17,0.797,Rap
502,Lights & Motion,Bloom,335.24,67.17,0.0359,Rock
503,Burna Boy,Dangote,225.743,67.17,0.8,Hip-Hop
504,Amilcare Ponchielli,"La Gioconda / Act 2: ""Cielo e mar""",314.987,67.18,0.0834,Classical
505,Frédéric Chopin,Chopin : 24 Preludes Op.28 : No.9 in E major,107.493,67.18,0.0331,Classical
506,Yuki Hayashi,私から君へ,175.973,67.19,0.0598,Anime
507,Maurice Ravel,Jeux d’eau  M 30,326.4,67.19,0.0325,Classical
508,Austin Wintory,Third Confluence,100.372,67.2,0.0805,Anime
509,Max Reger,Lose Blaetter  Op. 13: XII. Choral,91.246,67.2,0.356,Classical
510,Sergei Rachmaninoff,Prelude in C-Sharp Minor  Op. 3 No. 2,238.547,67.21,0.119,Classical
511,Alison Wonderland,No - Paces Remix,234.638,67.23,0.392,Electronic
512,Cinderella,Nobody's Fool,287.4,67.23,0.157,Rock
513,Frédéric Chopin,Chopin: Berceuse in D-Flat Major  Op. 57,267.907,67.23,0.0397,Classical
514,Granville Bantock,Violin Sonata No.3 in C major,320.893,67.24,0.0324,Classical
515,Frédéric Chopin,Chopin : 24 Preludes Op.28 : No.13 in F sharp major,209.853,67.26,0.125,Classical
516,Ludwig van Beethoven,Piano Sonata No. 30 in E Major  Op. 109: I. Vivace ma non troppo,224.729,67.27,0.0689,Classical
517,Erik Satie,3 Gymnopedies (orch. Debussy): Gymnopedie No. 2,221,67.29,0.0541,Classical
518,György Ligeti,Ligeti : Requiem : II Kyrie,395.027,67.31,0.0268,Classical
519,Benjamin Britten,Night Piece (Notturno) (1963),323.44,67.32,0.0375,Classical
520,Franz Schubert,Piano Sonata No. 14 in A Minor  D. 784: II. Andante,226.293,67.33,0.078,Classical
521,Bruce Faulconer,Space Room,59.707,67.34,0.0349,Anime
522,Frédéric Chopin,Ballade No. 1 in G minor  Op. 23: Largo - Moderato - Meno mosso - Presto con fuoco,530.827,67.34,0.0844,Classical
523,Ludacris,Georgia,261.293,67.35,0.528,Hip-Hop
524,Frédéric Chopin,Prélude No.25 in C sharp minor  Op.45,338.933,67.36,0.104,Classical
525,Mozzy,Sleep Walkin,184.737,67.41,0.743,Rap
526,Hoodie Allen,Champagne and Pools (feat. Blackbear & Kyle),214.413,67.41,0.852,Rap
527,Sergei Rachmaninoff,Piano Concerto No. 2 in C Minor  Op. 18: Adagio sostenuto,750.493,67.41,0.0367,Classical
528,Daveed Diggs,The Election of 1800,237.983,67.41,0.645,Hip-Hop
529,Ryuichi Sakamoto,ff,312.603,67.43,0.0266,Anime
530,Muzio Clementi,"Symphony No. 3 in G Major  WoO 34  ""Great National Symphony"" (edited by P. Spada): IV. Finale: Vivace",330.467,67.43,0.18,Classical
531,Billie Holiday,You Go To My Head,174.867,67.44,0.266,Jazz
532,Erik Satie,Gymnopédie No. 2,194.893,67.45,0.35,Classical
533,josh pan,wait for me,257.778,67.5,0.49,Electronic
534,Never Shout Never,Bigcitydreams,193,67.5,0.653,Alternative
535,Borgore,My Favorite Tingz,242.74,67.55,0.327,Electronic
536,Wolfgang Amadeus Mozart,"Serenade in G  K.525 ""Eine kleine Nachtmusik"": 2. Romance (Andante)",366,67.55,0.0788,Classical
537,Peter Schmalfuss,Nocturnes  op.37/1 in G minor,382.359,67.56,0.242,Classical
538,Robert Schumann,Fantasiestücke Op. 12: III. Warum?,164.933,67.59,0.034,Classical
539,Giuseppe Verdi,La traviata: Libiamo ne'lieti calici (Brindisi),182.12,67.61,0.414,Classical
540,Drake,305 To My City,255.853,67.62,0.134,Rap
541,Ludwig van Beethoven,Diabelli Variations  Op. 120: Variation 11. Allegretto,65.387,67.62,0.28,Classical
542,Philip Glass,Six Etudes for Piano - q = 96,288.307,67.62,0.0369,Classical
543,Louis Armstrong,La vie en rose,210.907,67.65,0.212,Jazz
544,Smino,SPINZ,230.211,67.67,0.233,Alternative
545,Smino,SPINZ,230.211,67.67,0.233,Rap
546,Little Eva,Please Hurt Me,167.733,67.7,0.536,Blues
547,Ludwig van Beethoven,"Piano Sonata No. 14 (quasi una Fantasia) in C-Sharp Minor  Op. 27 No.2 ""Moonlight"": I. Adagio sostenuto",269.293,67.71,0.0688,Classical
548,Giuseppe Verdi,"Rigoletto / Act 3: ""La donna è mobile""",143.581,67.71,0.379,Classical
549,English Chamber Orchestra,"Georgiana - From ""Pride & Prejudice"" Soundtrack",95.307,67.71,0.224,Classical
550,Wolfgang Amadeus Mozart,Requiem  K. 626: VIII. Communio. Lux aeterna,435.08,67.72,0.068,Classical
551,Bonnie Raitt,Have A Heart,289.971,67.73,0.432,Blues
552,Frédéric Chopin,"Preludio Op. 28 No. 4 ""The Pain Room"" - Re-Recorded Version",138.067,67.73,0.036,Classical
553,César Franck,Franck / Arr Delsart: Violin Sonata in A Major  FWV 8: IV. Allegretto poco mosso (Arr. Delsart for Cello & Piano),396.64,67.74,0.174,Classical
554,The Marcus King Band,Fraudulent Waffle,320.694,67.75,0.251,Blues
555,Frédéric Chopin,Berceuse In D Flat  Op.57: Andante,278.96,67.75,0.0947,Classical
556,George Crumb,Eine Kleine Mitternachtmusik: VII. Blues in the Night,207.293,67.75,0.0793,Classical
557,Alexander Borodin,Piano Quintet in C Minor: I. Andante,267,67.76,0.0908,Classical
558,Jonny Greenwood,I'll Follow Tomorrow,80.56,67.76,0.0375,Classical
559,Jon Batiste,Chopinesque,222.573,67.77,0.155,Jazz
560,Gustav Holst,The Planets  Op. 32: VII. Neptune  the Mystic,486.12,67.81,0.0287,Classical
561,Hugar,Inngangur,87.517,67.82,0.349,Classical
562,Monte Booker,Kompany,209.869,67.85,0.718,Alternative
563,Nobuo Uematsu,A Place to Call Home,128.6,67.86,0.515,Anime
564,Diana Krall,Dream,243.48,67.86,0.184,Jazz
565,Johannes Brahms,16 Waltzes  Op. 39: No. 15 In A Flat Major,94.333,67.86,0.133,Classical
566,Johann Sebastian Bach,Concerto en ré mineur  BWV 974: II. Adagio,253.413,67.87,0.0638,Classical
567,Kendrick Lamar,Chapter Six,161.138,67.9,0.67,Rap
568,Kendrick Lamar,Chapter Six,161.138,67.9,0.67,Hip-Hop
569,Franz Schubert,4 Impromptus  D. 899  Op. 90: No. 3 in G-Flat Major. Andante,364.44,67.91,0.0507,Classical
570,César Franck,Sonata In A Major For Violin & Piano  FWV 8: 1. Allegretto ben moderato,380.227,67.91,0.0357,Classical
571,Franz Schubert,Wandrers Nachtlied II  Op. 96 No. 3  D. 768 (Arr. X. van Dijk for String Quartet),129.867,67.91,0.0366,Classical
572,Arcangelo Corelli,Sonata a 3 in B Minor  Op. 4  No. 12: I. Preludio: Largo,200.44,67.93,0.0861,Classical
573,Franz Schubert,12 Valses Nobles  D. 969: No. 1-4  9-10 & 12,428.96,67.93,0.145,Classical
574,The Whispers,Lady,307.507,67.95,0.71,Jazz
575,Benjamin Britten,The Young Person's Guide to the Orchestra  Op.34,993.68,67.95,0.0987,Classical
576,Evgeny Kissin,Lilacs No. 5  Op. 21,130.973,67.95,0.182,Classical
577,Yoshihisa Hirano,野の春,95.573,67.96,0.0624,Anime
578,Fourplay,The Closer I Get To You,301.773,67.96,0.278,Jazz
579,Frédéric Chopin,Nocturnes  Op. 9: No. 3 in B Major,400.8,67.97,0.126,Classical
580,A$AP Rocky,Jukebox Joints,323.96,67.98,0.556,Hip-Hop
581,George Strait,Today My World Slipped Away,184.75,68,0.176,Country
582,Domenico Cimarosa,Keyboard Sonata in F Major  C. 31: I. Allegro,64.587,68.03,0.487,Classical
583,Tigran Hamasyan,Rays of Light,226.733,68.04,0.0395,Jazz
584,Zayde Wølf,Born Ready,229.583,68.04,0.353,Alternative
585,LaVern Baker,Soul on Fire,185.387,68.07,0.672,Blues
586,André Laplante,Une Barque Sur L'océan from Miroirs,430.568,68.08,0.0308,Classical
587,Edward Elgar,The Snow  Op. 26 No. 1,313,68.09,0.0397,Classical
588,Pink Floyd,Eclipse,130.429,68.1,0.135,Rock
589,Nobuo Uematsu,Drifting,176.893,68.12,0.0325,Anime
590,Wolfmother,Witchcraft,205.44,68.14,0.523,Blues
591,Pyotr Ilyich Tchaikovsky,Romeo and Juliet Fantasy Overture  TH 42,1163.16,68.14,0.0388,Classical
592,Antonín Dvořák,"Symphony No. 9 in E Minor  Op. 95  B. 178 ""From the New World"": II. Largo (Live)",713.893,68.14,0.036,Classical
593,Yuka,ナウシカ・レクイエム(風の谷のナウシカより),196.68,68.16,0.205,Anime
594,Jonas Kaufmann,"La Bohème / Act 1: ""Che gelida manina""",306.907,68.16,0.0629,Classical
595,Hooverphonic,2 Wicky,284.293,68.17,0.446,Electronic
596,Ajmw,Nights In West,176.471,68.18,0.0398,Jazz
597,Frédéric Chopin,Chopin: Piano Concerto No. 1 in E Minor  Op. 11: II. Romance (Larghetto) [Opening],233.667,68.18,0.0574,Classical
598,Jimi Hendrix,Hey Gypsy Boy,219.573,68.2,0.143,Blues
599,Frédéric Chopin,"Piano Sonata No. 2 in B-Flat Minor  Op. 35 ""Funeral March"": IV. Finale. Presto",65.307,68.25,0.278,Classical
600,Bruce Faulconer,Heaven Sent Trunks,54.827,68.27,0.217,Anime
601,Eric Whitacre,5 Hebrew Love Songs: 2. Kalá kallá (Version for Male Choir),181,68.27,0.0687,Classical
602,Christoph Willibald Gluck,Orfeo ed Euridice  Wq. 30: Melody (Arr. for Piano),245.312,68.28,0.0972,Classical
603,Pablo Casals,Song of the Birds,222.053,68.29,0.0246,Classical
604,Gustav Mahler,Symphony No. 7 in E Minor: 4. Nachtmusik (Andante amoroso),768.053,68.29,0.0603,Classical
605,Jóhann Jóhannsson,Collapsing Inwards,137.35,68.32,0.0323,Classical
606,Capcom Sound Team,Serenity,81.427,68.33,0.179,Anime
607,Big John Patton,Let 'Em Roll,408.267,68.34,0.724,Jazz
608,Charles Ives,The Unanswered Question,355.573,68.34,0.0373,Classical
609,Pyotr Ilyich Tchaikovsky,Tchaikovsky: Nocturne Op. 19 No. 4,216.787,68.36,0.0588,Classical
610,Gabriel Fauré,Nocturne No. 4 in E-Flat Major  Op. 36,391.507,68.36,0.0526,Classical
611,Jim Hall,Ballad Z,274.12,68.38,0.0911,Jazz
612,Ryuichi Sakamoto,memory of a single moment,91.261,68.39,0.038,Anime
613,Austin Wintory,First Confluence,100.846,68.41,0.0302,Anime
614,Frédéric Chopin,Ballade No. 4 en Fa Mineur  Op 52,356.467,68.41,0.0362,Classical
615,Heatwave,The Star of a Story,346.573,68.42,0.467,Jazz
616,Wolfgang Amadeus Mozart,"Serenade in B Flat  K. 361 ""Gran partita"" : 3. Adagio",339,68.42,0.039,Classical
617,Lukas Nelson and Promise of the Real,Want Me Around,315.665,68.43,0.158,Blues
618,Frédéric Chopin,Nocturnes  Op. 9: No. 2  Andante in E-Flat Major,247.525,68.43,0.11,Classical
619,Sam Hunt,Break Up In A Small Town - Acoustic Mixtape,185.907,68.47,0.487,Country
620,Wolfgang Amadeus Mozart,Horn Concerto No.3 in E flat  K.447: 2. Romanze (Larghetto),287,68.47,0.105,Classical
621,The Beatles,I'm So Tired - Remastered 2009,123.493,68.49,0.717,Rock
622,Eagles Of Death Metal,Trouble,182.64,68.5,0.575,Blues
623,Frédéric Chopin,"Polonaise No. 15 in B-Flat Minor  ""Adieu""",327.48,68.51,0.0899,Classical
624,T-Bone Walker,Call It Stormy Monday (But Tuesday Is Just As Bad),183.027,68.53,0.444,Jazz
625,Etta James,Sunday Kind of Love,360.6,68.53,0.178,Blues
626,Erik Satie,Pieces froides: II. Trois Danses de travers,279.44,68.53,0.084,Classical
627,George Strait,That's My Kind Of Woman,204.867,68.54,0.323,Country
628,Reba McEntire,Stronger Than The Truth,250.56,68.54,0.312,Country
629,Agustín Barrios Mangoré,Estilo y pericón,173.667,68.54,0.201,Classical
630,George Frideric Handel,Menuet en Sol Mineur  Transcription de Wilhem Kempff d’après Le Menuet de la Suite en Si Bémol Majeur No. 1  HWV 434  1er Cahier,275.64,68.54,0.0851,Classical
631,Takeshi Senoo,帰郷,332.4,68.55,0.0825,Anime
632,Ella Fitzgerald,Manhattan,171.533,68.56,0.433,Jazz
633,Sergei Rachmaninoff,Piano Concerto No. 3 in D Minor  Op. 30: II. Intermezzo - Adagio,576.64,68.56,0.037,Classical
634,Bruce Lamont,Moonlight and the Sea,418.507,68.58,0.338,Jazz
635,6LACK,PRBLMS,246.773,68.58,0.139,Alternative
636,6LACK,PRBLMS,246.773,68.58,0.139,Rap
637,6LACK,PRBLMS,246.773,68.58,0.139,Hip-Hop
638,Diana Krall,What Are You Doing New Year's Eve?,249.96,68.59,0.114,Jazz
639,Gary Clark Jr.,Dirty Dishes Blues,303.693,68.59,0.395,Blues
640,Frédéric Chopin,Fantaisie-Impromptu  Op.66: Fantaisie-Impromptu  Op.66,321.787,68.61,0.0851,Classical
641,Nobuo Uematsu,Love Grows (Final Fantasy VIII),310.307,68.62,0.0568,Classical
642,Franz Schubert,Sonata In A Minor  D.821 „Arpeggione“: 2. Adagio,274.613,68.68,0.038,Classical
643,Frédéric Chopin,Chopin: Mazurka No. 40 in F Minor  Op. 63 No. 2,119.907,68.7,0.0619,Classical
644,Frédéric Chopin,"Chopin: Waltz No. 9 in A-Flat Major  Op. 69 No. 1  ""The Farewell Waltz """,268.16,68.71,0.116,Classical
645,Frédéric Chopin,Nocturne No. 1 en Do Mineur  Op 48,430.293,68.71,0.0897,Classical
646,Robert Schumann,Kinderszenen (Scenes of Childhood)  Op. 15: VII. Traumerei (Dreaming),165.693,68.73,0.279,Classical
647,Franz Schubert,Piano Sonata No.21 in B flat  D.960: 2. Andante sostenuto,540.467,68.77,0.0388,Classical
648,Ola Gjeilo,Evening Prayer,356.16,68.78,0.0411,Classical
649,Harold Budd,How Vacantly You Stare at Me,236.467,68.79,0.0477,Classical
650,Antonín Dvořák,"Largo aus der ""Neuen Welt"" / 9. Sinfonie (Largo from The New World)",315.4,68.79,0.0347,Classical
651,Trisha Yearwood,For the Last Time,231.907,68.8,0.168,Country
652,Claude Debussy,Suite Bergamasque  L 75: Clair de lune,313.907,68.8,0.04,Classical
653,Alexandre Tansman,Visit to Israel: IX. Yemenite Cradle Song,121.12,68.81,0.168,Classical
654,Yuki Hayashi,失恋,180.829,68.82,0.131,Anime
655,Sergei Rachmaninoff,Rhapsody on a Theme by Paganini  Op.43: Variation 18,156.967,68.84,0.0617,Classical
656,dvsn,Mood,215.045,68.85,0.168,Alternative
657,dvsn,Mood,215.045,68.85,0.168,Rap
658,Matt Andersen,Quarter On The Ground ( A Song For Uncle Joe),216.453,68.85,0.49,Blues
659,Frederick Delius,5 Songs from the Norwegian: No. 5. Sunset (arr. J. Lloyd Webber for cello and piano),155.08,68.85,0.0394,Classical
660,dvsn,Mood,215.045,68.85,0.168,Hip-Hop
661,Yasuharu Takanashi,Eclair no Kioku,76.827,68.86,0.166,Anime
662,Kid Cudi,REVOFEV,183.173,68.86,0.381,Rap
663,Claude Debussy,Images - Book 1  L. 110: 2. Hommage à Rameau,415.2,68.89,0.0419,Classical
664,Arcade Fire,"Baby Mine - From ""Dumbo""/Soundtrack Version",176.467,68.9,0.15,Alternative
665,Felix Mendelssohn,Songs Without Words  Book VI Opus 67: No. 2 in F-Sharp Minor,120.027,68.9,0.503,Classical
666,Joe Hisaishi,Stand Alone,236.688,68.93,0.325,Anime
667,Franz Schubert,No. 3 in G-Flat Major,377.507,68.93,0.0762,Classical
668,Arthur Lourié,5 Préludes fragiles  Op. 1: Prelude No. 1: Lento,108.227,68.93,0.134,Classical
669,Little Walter,Blue And Lonesome - Single Version,174.813,68.96,0.757,Blues
670,Sarah Davachi,Gilded,210.716,68.98,0.0307,Jazz
671,The White Stripes,The Union Forever,206.333,68.98,0.0735,Blues
672,Johann Sebastian Bach,Suite No. 4 in E-Flat Major  BWV 1010: V. Bourrée & VI. Bourrée,311.947,68.98,0.519,Classical
673,Frédéric Chopin,Mazurka in C Minor  Op. 56 No. 3,341.44,68.98,0.087,Classical
674,The Platters,Sleepy Lagoon,165.173,68.99,0.541,Jazz
675,The Platters,Sleepy Lagoon,165.173,68.99,0.541,Blues
676,Claude Debussy,Debussy: Suite bergamasque  L. 82: III. Clair de lune,300.053,68.99,0.0645,Classical
677,Claude Debussy,Images  Set 1  L. 110: Reflets dans L'eau,343,69,0.0331,Classical
678,Austin Wintory,The Road Forward,148.365,69.02,0.0731,Anime
679,Johann Sebastian Bach,Concerto for three violins BWV 1064R in D Major: Concerto for three violins BWV 1064R in D Major: II. Adagio,340.013,69.02,0.0784,Classical
680,Little Walter,Last Night,174.507,69.03,0.45,Blues
681,Sergei Rachmaninoff,Piano Concerto No. 3 in D Minor  Op. 30: I. Allegro ma non tanto,968.16,69.06,0.04,Classical
682,Jóhann Jóhannsson,A Spacetime Singularity,136.24,69.08,0.0287,Classical
683,Austin Wintory,Walls No Man Has Seen,115.593,69.1,0.0394,Anime
684,Sir Charles Jones,Tell Me How You Want It,267.853,69.1,0.663,Blues
685,Nobuo Uematsu,Memory Erased by a Storm,75.893,69.13,0.0367,Anime
686,Anton Bruckner,Aequali No. 1  WAB 114,101.853,69.15,0.0385,Classical
687,Frédéric Chopin,Nocturne No.19 in E minor  Op.72 No.1,252,69.18,0.0478,Classical
688,Howard Shore,The Tower Of Cirith Ungol,281.413,69.19,0.0338,Classical
689,Frédéric Chopin,Nocturnes: No. 18 in E Op. 62 No. 2,439.467,69.21,0.0719,Classical
690,Erik Satie,3 Morceaux en forme de poire: No. 1  Manière de commencement,157.453,69.21,0.0673,Classical
691,Helios,Seeming,155.867,69.25,0.0386,Rock
692,Philip Glass,Etude No. 5,344.6,69.29,0.0349,Classical
693,Ludwig van Beethoven,Piano Sonata No. 31 in A-Flat Major  Op. 110: III. Adagio ma non troppo - Fuga. Allegro ma non troppo,564.04,69.31,0.0611,Classical
694,George Gershwin,Song Book: The Man I Love. Slow and in singing style,145.2,69.33,0.0676,Classical
695,Kevin Penkin,Lifeblood,119.76,69.34,0.202,Anime
696,Morton Feldman,Rothko Chapel 5,172.867,69.34,0.0279,Classical
697,Johann Sebastian Bach,Cantata  BWV 208: Schafe können sicher weiden,218.147,69.36,0.203,Classical
698,Franz Liszt,6 Consolations  S. 172: No. 3 In D Flat Major (Lento  placido),254,69.38,0.0852,Classical
699,Yuki Hayashi,頂の景色,91.973,69.4,0.0394,Anime
700,Crystal Shawanda,You Can Let Go,214.08,69.4,0.273,Country
701,Frédéric Chopin,Berceuse in D-Flat Major  Op. 57,269.227,69.4,0.137,Classical
702,Coleman Hawkins,Greensleeves,194,69.42,0.139,Jazz
703,Frédéric Chopin,Nocturne No. 19 in E Minor  Op. 72 No. 1,251,69.42,0.051,Classical
704,Johann Nepomuk Hummel,Piano Concerto No. 3 in B Minor  Op. 89: II. Larghetto,473.04,69.43,0.0373,Classical
705,Atlantic Five Jazz Band,Walk In Blue,251.2,69.45,0.333,Jazz
706,Johann Sebastian Bach,The Well-Tempered Clavier  Book I: Prelude No. 13 in F-Sharp Major  BWV 858,117.387,69.45,0.252,Classical
707,Erik Satie,3 Gymnopédies: I. Lent et douloureux,220.733,69.46,0.315,Classical
708,Ryuichi Sakamoto,Bibo no Aozora/04,435.067,69.47,0.152,Anime
709,Tone Stith,Good Company (feat. Swae Lee & Quavo),249.507,69.47,0.691,Alternative
710,佐々木恵梨,Dia vo Lhizer,227.173,69.5,0.282,Anime
711,Gustav Holst,The Planets  Op. 32 (Remastered): II. Venus  the Bringer of Peace,575.013,69.5,0.0323,Classical
712,Jules Massenet,Thaïs / Act 2: Méditation (Arr. for Violin and Piano by Martin Marsick  Adapted for Cello and Piano by Mischa Maisky),329.787,69.51,0.0387,Classical
713,Jules Massenet,Méditation de Thaïs,293,69.55,0.0393,Classical
714,Lil Baby,Slow Mo,194.747,69.55,0.141,Hip-Hop
715,Eddie Taylor,Dark Road,217.12,69.56,0.626,Blues
716,Frédéric Chopin,Chopin: Ballade No. 1 in G Minor  Op. 23: (Largo - Moderato - Meno mosso - Presto con fuoco),539.533,69.56,0.0397,Classical
717,Eric Clapton,Blue Eyes Blue,282.733,69.59,0.142,Blues
718,Antonín Dvořák,Rusalka  Op. 114  B. 203  Act III: Líbej mne  líbej  mír mi přej (Live),590.8,69.59,0.039,Classical
719,Frédéric Chopin,Waltz in A Minor  B. 150  Op. posth.,132.667,69.6,0.144,Classical
720,Claude Debussy,Deux Arabesques: Deux arabesques  L66: No. 1 Andantino con moto,272.133,69.6,0.0739,Classical
721,Etta James,My Dearest Darling,185.107,69.62,0.608,Blues
722,Claude Debussy,Préludes  Livre 1  L. 117: 8. La fille aux cheveux de lin. Très calme et doucement expressif,147.32,69.64,0.107,Classical
723,Antonio Vivaldi,Nulla in mundo pax  RV 630: 1. Nulla in mundo pax sincera,445,69.66,0.117,Classical
724,Ólafur Arnalds,For Now I Am Winter,285.68,69.68,0.0363,Classical
725,Dawn Upshaw,Symphony No. 3  Op. 36: II. Lento e Largo - Tranquillissimo,567.987,69.68,0.0279999999999999,Classical
726,Wolfgang Amadeus Mozart,Piano Concerto No. 24 in C Minor  K. 491: III. Allegretto (Live),543.533,69.69,0.178,Classical
727,Giuseppe Verdi,Falstaff  Act III Pt. 2: Facciamo il parentado... Tutto nel mundo è burla (Live),227.693,69.71,0.29,Classical
728,Scott Hamilton,Min Soldat (My Soldier),506.32,69.72,0.354,Jazz
729,A$AP Rocky,Tony Tone,208.373,69.72,0.334,Hip-Hop
730,Childish Gambino,You See Me,195.373,69.75,0.686,Rap
731,Earl Sweatshirt,Ontheway!,101.987,69.79,0.474,Alternative
732,Gustav Holst,The Planets  Op. 32  H. 125: VII. Neptune  the Mystic,522.587,69.79,0.0269,Classical
733,Earl Sweatshirt,Ontheway!,101.987,69.79,0.474,Hip-Hop
734,Carl Orff,In Trutina (Carmina Burana),151.92,69.8,0.0377,Classical
735,Robert Schumann,Kinderszenen  Op. 15: I. Von fremden Ländern und Menschen,93.387,69.81,0.386,Classical
736,Johann Sebastian Bach,Invention No. 15 in B Minor  BWV 786,84.36,69.84,0.351,Classical
737,Austin Wintory,Echoes of a River,290.689,69.86,0.0392,Anime
738,Sebastian,Run for Me,229.989,69.86,0.119,Alternative
739,Johannes Brahms,Symphony No.4 In E Minor  Op.98: 2. Andante moderato,642.507,69.86,0.0387,Classical
740,Ludwig van Beethoven,Fidelio  Op. 72  Act I: Jetzt  Alter  jetzt hat es Eile! (Live),310.28,69.86,0.156,Classical
741,Subtronics,Hunted,274.286,69.87,0.108,Electronic
742,Jaden Smith,The Passion,269.702,69.87,0.0761,Rap
743,Jerry Vale,Al-di-la,196.227,69.88,0.103,Jazz
744,Billie Holiday,Good Morning  Heartache,188.16,69.88,0.318,Jazz
745,Pyotr Ilyich Tchaikovsky,Swan Lake  Ballet Suite  Op. 20: I. Scène (Lake in the Moonlight),185.44,69.88,0.0559999999999999,Classical
746,Edvard Grieg,Piano Sonata in E minor  Op.7 : 2. Andante molto,228.493,69.89,0.0602,Classical
